title,date,description,source,link
Understanding the political gender gap in a post-Roe world [column] - LNP | LancasterOnline,"Sun, 06 Oct 2024 11:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi9AFBVV95cUxPNk9HOW4tYy16YVNEZXRWOFplT2pLeDR1S0JiT3pwSE9tbXdpLTlGQWNzNTJyX0NSS1lDbVVlcU1oTGpfaDVwSjhVaWRMWFJ0RW4zOVlwM1k1NHV2cllhdXhPYWNGMUFfNVptYm1kdUxZMGQ2VG0tU0VELW9zX29OMWExbmYzVXM4SktOUDRzOC02R0FUR3h1RTNRbGZrNkJlemdrMU1EVUNRUFg0blphRUVzOWg0MjhBNGd5al9JZ0xSTE5Xenc5Z2hlZmN2anNpQ2hrQ0lnRlMtWTdIdXk4dnBfbjF1enIwZVdULXJKemE5U0xY?oc=5"" target=""_blank"">Understanding the political gender gap in a post-Roe world [column]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LNP | LancasterOnline</font>",LNP | LancasterOnline,https://news.google.com/rss/articles/CBMi9AFBVV95cUxPNk9HOW4tYy16YVNEZXRWOFplT2pLeDR1S0JiT3pwSE9tbXdpLTlGQWNzNTJyX0NSS1lDbVVlcU1oTGpfaDVwSjhVaWRMWFJ0RW4zOVlwM1k1NHV2cllhdXhPYWNGMUFfNVptYm1kdUxZMGQ2VG0tU0VELW9zX29OMWExbmYzVXM4SktOUDRzOC02R0FUR3h1RTNRbGZrNkJlemdrMU1EVUNRUFg0blphRUVzOWg0MjhBNGd5al9JZ0xSTE5Xenc5Z2hlZmN2anNpQ2hrQ0lnRlMtWTdIdXk4dnBfbjF1enIwZVdULXJKemE5U0xY?oc=5
Hope for Women in a Post-‘Roe’ World - The Gospel Coalition,"Wed, 02 Oct 2024 04:02:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE0xSnZrNDkwZzhBM3B0b3d3NWMwRDhULS1NWjJuRnlzNG9rWnRLZndTcUxXWGFPaERXbi1zaXdjb05GUmxtUjRWU21HS3VGSW5obDRrS0pnU3pHVlJIYzBIemJR?oc=5"" target=""_blank"">Hope for Women in a Post-‘Roe’ World</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Gospel Coalition</font>",The Gospel Coalition,https://news.google.com/rss/articles/CBMiYkFVX3lxTE0xSnZrNDkwZzhBM3B0b3d3NWMwRDhULS1NWjJuRnlzNG9rWnRLZndTcUxXWGFPaERXbi1zaXdjb05GUmxtUjRWU21HS3VGSW5obDRrS0pnU3pHVlJIYzBIemJR?oc=5
Joseph Wyatt: Women suffer greatly in post-Roe US (Opinion) - Charleston Gazette-Mail,"Fri, 04 Oct 2024 04:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi6wFBVV95cUxPUGdkUWliTTlvTmE4d1RjbW5xUzc3V05MM0lhZjJOTTRKbXFrX0JpRUI1c3pOZFctdlBxNmJia0ljYlFLZjBlblUzZk5DRFNoOFlWZW1MeUduVEFFak0wZU5uVDNNSzFGQlBoUEROaFE3SktJVmloUWVKRXphNU5wMzdZdEtPNEVVeHJNN3hUZzhkanc0a0s5THUwTnRXMThadnZvVGpHTE5EQU1zT1JRTjlHZ3ctV2RtMHpQbUY4LTdnR0JjS0pISGY2Y0t2REJTVGdEalJqMDFaYXdpbTlfUEtRMkVGelN2U1Nv?oc=5"" target=""_blank"">Joseph Wyatt: Women suffer greatly in post-Roe US (Opinion)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Charleston Gazette-Mail</font>",Charleston Gazette-Mail,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPUGdkUWliTTlvTmE4d1RjbW5xUzc3V05MM0lhZjJOTTRKbXFrX0JpRUI1c3pOZFctdlBxNmJia0ljYlFLZjBlblUzZk5DRFNoOFlWZW1MeUduVEFFak0wZU5uVDNNSzFGQlBoUEROaFE3SktJVmloUWVKRXphNU5wMzdZdEtPNEVVeHJNN3hUZzhkanc0a0s5THUwTnRXMThadnZvVGpHTE5EQU1zT1JRTjlHZ3ctV2RtMHpQbUY4LTdnR0JjS0pISGY2Y0t2REJTVGdEalJqMDFaYXdpbTlfUEtRMkVGelN2U1Nv?oc=5
"Melania Trump, Whose Husband Helped End Roe, Signals Support for Abortion Rights - The New York Times","Thu, 03 Oct 2024 14:24:06 GMT","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxOdmt1Q3RKVUNzaFpYSkdaTHNsSXZlTGVCTzJmRHJuZkJtcGVWN2owZFdIVHpzZ3F1TGo5WG9rSm9HLWt2TVo0VnZpOUFCdGxmem5TaG9mUUl3RGNTZkNSa3dmcllDdU9BRm9TbEF5T0Y1cW5GMThjeVlDaU1DU0Y5NUk3NE0zOS1hVDdDUkdxNUU?oc=5"" target=""_blank"">Melania Trump, Whose Husband Helped End Roe, Signals Support for Abortion Rights</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMikAFBVV95cUxOdmt1Q3RKVUNzaFpYSkdaTHNsSXZlTGVCTzJmRHJuZkJtcGVWN2owZFdIVHpzZ3F1TGo5WG9rSm9HLWt2TVo0VnZpOUFCdGxmem5TaG9mUUl3RGNTZkNSa3dmcllDdU9BRm9TbEF5T0Y1cW5GMThjeVlDaU1DU0Y5NUk3NE0zOS1hVDdDUkdxNUU?oc=5
Kaitlyn Joshua is on the road telling her post-Roe story with the Harris campaign - The 19th*,"Thu, 19 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxQb3ptWkZ4Wk9HSVJWazl4SWNmb2NrN3ZUQks5RzA4N1ItUEdTNjh2TGVmTnNCczVvRTExN2d3NWRoZ3FyLW5BTW5ZalVES2dsa19TSlRMd3Z2Q2hITUV1ZVRGaGJEeHF6cTFkbEJoU0xhM25UdHNObkg2d1ZtbDBfa3lfRUJhMERhWGlB?oc=5"" target=""_blank"">Kaitlyn Joshua is on the road telling her post-Roe story with the Harris campaign</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The 19th*</font>",The 19th*,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQb3ptWkZ4Wk9HSVJWazl4SWNmb2NrN3ZUQks5RzA4N1ItUEdTNjh2TGVmTnNCczVvRTExN2d3NWRoZ3FyLW5BTW5ZalVES2dsa19TSlRMd3Z2Q2hITUV1ZVRGaGJEeHF6cTFkbEJoU0xhM25UdHNObkg2d1ZtbDBfa3lfRUJhMERhWGlB?oc=5
The Hypocrisy of a Post-Roe Mother’s Day - Ms. Magazine,"Fri, 10 May 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxOQmRtZEJNUEpuX1ZmVnRZMFNycGdRbVNuN2t1ZlRzQkdMQ3gzTWdhTG9JQ3NKcnZ1VUlyZVVJRmdzQWlWcnlXQTZHbWd1dVhSRmFWWDNiTXA3X0VENXltZVhDbGdoYjFnWXFGNXdac0JEb1MxTEpDVUstSmxzVFVFOFFkX1Zwemx0cklTeVFB?oc=5"" target=""_blank"">The Hypocrisy of a Post-Roe Mother’s Day</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ms. Magazine</font>",Ms. Magazine,https://news.google.com/rss/articles/CBMijgFBVV95cUxOQmRtZEJNUEpuX1ZmVnRZMFNycGdRbVNuN2t1ZlRzQkdMQ3gzTWdhTG9JQ3NKcnZ1VUlyZVVJRmdzQWlWcnlXQTZHbWd1dVhSRmFWWDNiTXA3X0VENXltZVhDbGdoYjFnWXFGNXdac0JEb1MxTEpDVUstSmxzVFVFOFFkX1Zwemx0cklTeVFB?oc=5
Post-Roe America is a nightmare for immigrant women — Here’s why - Reckon,"Tue, 17 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxNUGIwY0dnOWZPR2k5WDJHenc1TmNfQk1ONUowY3M2SmtTN2ptc1h6cGRFTGkwcFRQZnhZMFdJUEVCbWhDbGQwRzBkY3dfQ1dVNzBmMmtYRVJQT21RQ0x2Mnl0TTFfX0FOZko1YktQOHZOYWJ2eHRZSGxqemN1aTZhNmhRa3lEazdDMWxCOGlRa1hVTHE0OThRTXhpeElobHNLQ3FkbkhzZw?oc=5"" target=""_blank"">Post-Roe America is a nightmare for immigrant women — Here’s why</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reckon</font>",Reckon,https://news.google.com/rss/articles/CBMipwFBVV95cUxNUGIwY0dnOWZPR2k5WDJHenc1TmNfQk1ONUowY3M2SmtTN2ptc1h6cGRFTGkwcFRQZnhZMFdJUEVCbWhDbGQwRzBkY3dfQ1dVNzBmMmtYRVJQT21RQ0x2Mnl0TTFfX0FOZko1YktQOHZOYWJ2eHRZSGxqemN1aTZhNmhRa3lEazdDMWxCOGlRa1hVTHE0OThRTXhpeElobHNLQ3FkbkhzZw?oc=5
"Melania Trump, in rare break with husband, voices support for abortion rights - The Washington Post","Fri, 04 Oct 2024 04:45:31 GMT","<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxQQzFrU2d4R0pia0lRSTdDUTc4RnhzTDBqY3BRUEI4U0IyRVZmMmdvbGNzWGJGTjhkMzlad0hGUzQtdWNMRWxHNlE0ei16dWlyc2NkUkt3VUFrV0U1eGNPdkt2YmF5dTlXQXJzRjZiZWltcTRVNFZvT19zWjdUYkw4dG5KTXlBU29DZDc0LUltTEJFQQ?oc=5"" target=""_blank"">Melania Trump, in rare break with husband, voices support for abortion rights</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font>",The Washington Post,https://news.google.com/rss/articles/CBMikgFBVV95cUxQQzFrU2d4R0pia0lRSTdDUTc4RnhzTDBqY3BRUEI4U0IyRVZmMmdvbGNzWGJGTjhkMzlad0hGUzQtdWNMRWxHNlE0ei16dWlyc2NkUkt3VUFrV0U1eGNPdkt2YmF5dTlXQXJzRjZiZWltcTRVNFZvT19zWjdUYkw4dG5KTXlBU29DZDc0LUltTEJFQQ?oc=5
Post-Roe health provider survey finds abortion bans create bad outcomes and distress - Ohio Capital Journal,"Tue, 10 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxPTWFaRkZ5Tkp3XzVDSGRjcFJ4MXZlWUtCUmxtSndsNTlLcWxQanRsMlQxZW0yUnR6UGZvdDNFZEQxX2tiSTFUenR1eC05QnlaQWZNaklSTFZFcTdDZmg2MlF0c2RUNUJ4V000SnRzdjNSR1lYNVpEZ1F4ZzFRLUVDTldYamdZOW1WaGlLSGxyNjB1ZllEX1lCTzhqOFhvVVpkOHp6aENLYnNiTWRvQXBCRkdHa3p6cHd3ZWhlWFVXTEsxdTF1elE?oc=5"" target=""_blank"">Post-Roe health provider survey finds abortion bans create bad outcomes and distress</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ohio Capital Journal</font>",Ohio Capital Journal,https://news.google.com/rss/articles/CBMixgFBVV95cUxPTWFaRkZ5Tkp3XzVDSGRjcFJ4MXZlWUtCUmxtSndsNTlLcWxQanRsMlQxZW0yUnR6UGZvdDNFZEQxX2tiSTFUenR1eC05QnlaQWZNaklSTFZFcTdDZmg2MlF0c2RUNUJ4V000SnRzdjNSR1lYNVpEZ1F4ZzFRLUVDTldYamdZOW1WaGlLSGxyNjB1ZllEX1lCTzhqOFhvVVpkOHp6aENLYnNiTWRvQXBCRkdHa3p6cHd3ZWhlWFVXTEsxdTF1elE?oc=5
Georgia Woman's Death Marks First Confirmed Case of Fatal Post-Roe Abortion Denial - Common Dreams,"Tue, 17 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE9GTFNISmRSeHNTblhoSWdFcHNlazZENXRMOEFuVnlTMXdBcWJGM0J5ZmFfRzd4aVVZSFVqTlZfYWJHMkVmVTQ5Nzc0LWoxd0w1cEpwVFVINDRBVDdhMFNSdDg2cGI?oc=5"" target=""_blank"">Georgia Woman's Death Marks First Confirmed Case of Fatal Post-Roe Abortion Denial</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Common Dreams</font>",Common Dreams,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9GTFNISmRSeHNTblhoSWdFcHNlazZENXRMOEFuVnlTMXdBcWJGM0J5ZmFfRzd4aVVZSFVqTlZfYWJHMkVmVTQ5Nzc0LWoxd0w1cEpwVFVINDRBVDdhMFNSdDg2cGI?oc=5
The First Wave of Post- Roe Deaths Has Already Arrived - Vogue,"Wed, 18 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPMkNEM2QyZDNMeWExZFFqaHhoX2ZQS1RzM092V0xkRzRfNHZXeTlJWW1yY0JQMGRuOGpEVmRvaEk1WTJhQndPZWp3M3dIalFwY1pqU2paMWRveUZNTUdIMWhlaHFsRjE0eUpodThOREVzZWxmOWM2OEppNXFVRmI2MG1SS3VQZlV2Q1ZfUg?oc=5"" target=""_blank"">The First Wave of Post- Roe Deaths Has Already Arrived</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Vogue</font>",Vogue,https://news.google.com/rss/articles/CBMijAFBVV95cUxPMkNEM2QyZDNMeWExZFFqaHhoX2ZQS1RzM092V0xkRzRfNHZXeTlJWW1yY0JQMGRuOGpEVmRvaEk1WTJhQndPZWp3M3dIalFwY1pqU2paMWRveUZNTUdIMWhlaHFsRjE0eUpodThOREVzZWxmOWM2OEppNXFVRmI2MG1SS3VQZlV2Q1ZfUg?oc=5
Obstacles to Autonomy: Post-Roe Removal of Abortion Information Online - Amnesty International USA,"Mon, 10 Jun 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxQdXlNV0JwVkVVTEJCUTdFbmkxOE5tS0hNYmtfNHV0andHUVphd3FkM1Qzc3NlQlRKSmZFRy1lYmRzUjk3Y2VndUJFWkFBdXIyLW1HYlVfVWVsLTNVY29TNnBfMXhwU1hwNXN0SG9PemFYc3ZFZFBrRXlSd05USG1DdVAybFAwNmh6OGVNSFQxalg3VlEwbUtvajVnMUpSQnowdUVKdFRqb28?oc=5"" target=""_blank"">Obstacles to Autonomy: Post-Roe Removal of Abortion Information Online</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Amnesty International USA</font>",Amnesty International USA,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQdXlNV0JwVkVVTEJCUTdFbmkxOE5tS0hNYmtfNHV0andHUVphd3FkM1Qzc3NlQlRKSmZFRy1lYmRzUjk3Y2VndUJFWkFBdXIyLW1HYlVfVWVsLTNVY29TNnBfMXhwU1hwNXN0SG9PemFYc3ZFZFBrRXlSd05USG1DdVAybFAwNmh6OGVNSFQxalg3VlEwbUtvajVnMUpSQnowdUVKdFRqb28?oc=5
6 Major Post-Roe Books on Abortion and American History - Publishers Weekly,"Fri, 26 Jul 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxPcW1XSFhuck1BY1h5eVZWa0F4VVlWOUN4X3NWRmlEei1UM1AyNmpMeVFST3ZxcG1rV3dIN0drYWlXTE45VFBPdlZWZjRFbERydi1QbnZLaHp1WFprUzY1UWIyTkxFTWhNT0E3cU14VDhLS0dXUHFXcXEwWXBMd0c1R1R3Y3RPTFZBd0VsLWF2NFR0OTl2UTJETXNncm9jUTJtS0ZCdF9vZWprU1ZBSnJXMWdoNFJkb183bE5JSkFUVmVqck1BSHFHQ2tkMDBwYURRVjQw?oc=5"" target=""_blank"">6 Major Post-Roe Books on Abortion and American History</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Publishers Weekly</font>",Publishers Weekly,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPcW1XSFhuck1BY1h5eVZWa0F4VVlWOUN4X3NWRmlEei1UM1AyNmpMeVFST3ZxcG1rV3dIN0drYWlXTE45VFBPdlZWZjRFbERydi1QbnZLaHp1WFprUzY1UWIyTkxFTWhNT0E3cU14VDhLS0dXUHFXcXEwWXBMd0c1R1R3Y3RPTFZBd0VsLWF2NFR0OTl2UTJETXNncm9jUTJtS0ZCdF9vZWprU1ZBSnJXMWdoNFJkb183bE5JSkFUVmVqck1BSHFHQ2tkMDBwYURRVjQw?oc=5
What It's Like to Be an Abortion Clinic Escort In the Post- Roe Era - Teen Vogue,"Wed, 14 Aug 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxQODBQVTBzM2dGazlRRUF5WnlmV1E0d3BZTXhKdk16d1pxQkRnMmh4czM5bThfbUtwa1lOX2ZhcmppQnhBaHVxdDlsbThiak5GUnJ5dnZEd1NmTEdlREg4emZWNHk5NVVaUVRDUGtwblA4eUx1WWZ3VERfVkgybDZicC1zdnJwTW5LXzU3NG9mdXJBR1hORDhSMFVTV040dw?oc=5"" target=""_blank"">What It's Like to Be an Abortion Clinic Escort In the Post- Roe Era</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Teen Vogue</font>",Teen Vogue,https://news.google.com/rss/articles/CBMingFBVV95cUxQODBQVTBzM2dGazlRRUF5WnlmV1E0d3BZTXhKdk16d1pxQkRnMmh4czM5bThfbUtwa1lOX2ZhcmppQnhBaHVxdDlsbThiak5GUnJ5dnZEd1NmTEdlREg4emZWNHk5NVVaUVRDUGtwblA4eUx1WWZ3VERfVkgybDZicC1zdnJwTW5LXzU3NG9mdXJBR1hORDhSMFVTV040dw?oc=5
Abortions Are On the Rise Post Roe v. Wade | Brady Leonard - Catalyst,"Thu, 22 Aug 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE12d2JhaU0xeVhRQ09KbDhaNDhia0U3a3JhbFJTeUdQOVYxclIwdUtCREtsM1RXdEJlTHVFeGt5c2F4cXhxU0tEWHdMLVhLQ3dLcTVFbzhjRVpMR0Z5eXQ0dURZb19admh0UkJUYTJNamZNUQ?oc=5"" target=""_blank"">Abortions Are On the Rise Post Roe v. Wade | Brady Leonard</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Catalyst</font>",Catalyst,https://news.google.com/rss/articles/CBMickFVX3lxTE12d2JhaU0xeVhRQ09KbDhaNDhia0U3a3JhbFJTeUdQOVYxclIwdUtCREtsM1RXdEJlTHVFeGt5c2F4cXhxU0tEWHdMLVhLQ3dLcTVFbzhjRVpMR0Z5eXQ0dURZb19admh0UkJUYTJNamZNUQ?oc=5
Pregnancy-related prosecutions hit high first year post-Roe: Study - NewsNation Now,"Sun, 29 Sep 2024 03:01:26 GMT","<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxPRTVDQ1FQYWVEMnQ4dnFTSlp1WVpLZ01FSFpiVU9sVkZZemYza3N4MUNUSm9OMHByNVBSXzBjQ3dhT3BZX1otc29wdFpuWVpMNjhvbHpkUlNWdjZhYlJoaEZrcHU0NllJamdrU1lVODlnQTJNcmc2NHVFNUsyTFZQc0c5ZnMzWlZPbDlNREh3VdIBlAFBVV95cUxOZW1sdUpQWFNNdEdKY1RULWxHS1VnUXNiZnNObGRzc1FQR1hLOE1TNE4xYmJMYnJ1ZE5Oa0FTMnpFUVhzc3JrSW85WDVUNHl4R3V0a2Z6UlVWWktRVFdra0hVNHB3YmNlRFQyR3U2WjlpaE9KWEo4OGI1ZVBLS2ZJM1hlRzNBNmZUbU9CMFJlS2UtbUpI?oc=5"" target=""_blank"">Pregnancy-related prosecutions hit high first year post-Roe: Study</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NewsNation Now</font>",NewsNation Now,https://news.google.com/rss/articles/CBMijwFBVV95cUxPRTVDQ1FQYWVEMnQ4dnFTSlp1WVpLZ01FSFpiVU9sVkZZemYza3N4MUNUSm9OMHByNVBSXzBjQ3dhT3BZX1otc29wdFpuWVpMNjhvbHpkUlNWdjZhYlJoaEZrcHU0NllJamdrU1lVODlnQTJNcmc2NHVFNUsyTFZQc0c5ZnMzWlZPbDlNREh3VdIBlAFBVV95cUxOZW1sdUpQWFNNdEdKY1RULWxHS1VnUXNiZnNObGRzc1FQR1hLOE1TNE4xYmJMYnJ1ZE5Oa0FTMnpFUVhzc3JrSW85WDVUNHl4R3V0a2Z6UlVWWktRVFdra0hVNHB3YmNlRFQyR3U2WjlpaE9KWEo4OGI1ZVBLS2ZJM1hlRzNBNmZUbU9CMFJlS2UtbUpI?oc=5
Everything's Bigger: Including Texas' Maternal Morbidity Rates Post-Roe - Progress Texas,"Wed, 25 Sep 2024 12:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxPd2JMSDUzREFaS2VBOWJ1U1JxdjgzOU5xcGZmemY5TDF3Sm41XzFkaGRXN3FZOG9EY3JTQkxlcklMby1jQlFnU01yX1VrNW5yT1pQYzBsa3ZnQnd2WnYyMjRHODE2X3NkUkJyVG05SnJpUVRfOURQUElXMHJnQ2NIM2RtWUpQMlRSR0h5cDRCU2d4c3BvM1VTbTIxU1lVSVBI?oc=5"" target=""_blank"">Everything's Bigger: Including Texas' Maternal Morbidity Rates Post-Roe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Progress Texas</font>",Progress Texas,https://news.google.com/rss/articles/CBMioAFBVV95cUxPd2JMSDUzREFaS2VBOWJ1U1JxdjgzOU5xcGZmemY5TDF3Sm41XzFkaGRXN3FZOG9EY3JTQkxlcklMby1jQlFnU01yX1VrNW5yT1pQYzBsa3ZnQnd2WnYyMjRHODE2X3NkUkJyVG05SnJpUVRfOURQUElXMHJnQ2NIM2RtWUpQMlRSR0h5cDRCU2d4c3BvM1VTbTIxU1lVSVBI?oc=5
What are the Implications of the Dobbs Ruling for Racial Disparities? - KFF,"Wed, 24 Apr 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxQLWJna3hiWUtpZTJva2pJcDVsUFZkZ2dObzh2YktQSjlvN0RDY2o2WmVIdDBnMTc2RzRHNXI0OGRlTWVaYzlpdFktS1NaYTdXTXdJdjZDOWF5QUZXMVg2YVhoRlJqNlJEcUhUS1V4YnZXSG43S2xfbzltaFExalVLSTJ3dC02R2ZVNjc3UFhocU5xaC1GZkpYQUs2aXIxU0hZSXlzOGR0c2JOY3BCa2t4OGhpSURtcU1iZW5zbU1fbw?oc=5"" target=""_blank"">What are the Implications of the Dobbs Ruling for Racial Disparities?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KFF</font>",KFF,https://news.google.com/rss/articles/CBMivwFBVV95cUxQLWJna3hiWUtpZTJva2pJcDVsUFZkZ2dObzh2YktQSjlvN0RDY2o2WmVIdDBnMTc2RzRHNXI0OGRlTWVaYzlpdFktS1NaYTdXTXdJdjZDOWF5QUZXMVg2YVhoRlJqNlJEcUhUS1V4YnZXSG43S2xfbzltaFExalVLSTJ3dC02R2ZVNjc3UFhocU5xaC1GZkpYQUs2aXIxU0hZSXlzOGR0c2JOY3BCa2t4OGhpSURtcU1iZW5zbU1fbw?oc=5
"Post-Roe, Illinois becomes haven for abortion access - Roll Call ","Wed, 21 Aug 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxQU01qcEFzQ2dCc3dpeUJJMnVKbzE3MElpek1DZVBCQWpVanFjdnRIWG9ESnlPclk0XzF2NkJBdjBuTEFoR3VsclkwZ3BjcktfXzh4OFlITEhTV3VCRFFlcEIwS2U1UE5tc2VFZHUxWm41a05KNWpxRjBqdkF0Yy1HNk10c3FtUW1sbHNGVw?oc=5"" target=""_blank"">Post-Roe, Illinois becomes haven for abortion access</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Roll Call </font>",Roll Call ,https://news.google.com/rss/articles/CBMijAFBVV95cUxQU01qcEFzQ2dCc3dpeUJJMnVKbzE3MElpek1DZVBCQWpVanFjdnRIWG9ESnlPclk0XzF2NkJBdjBuTEFoR3VsclkwZ3BjcktfXzh4OFlITEhTV3VCRFFlcEIwS2U1UE5tc2VFZHUxWm41a05KNWpxRjBqdkF0Yy1HNk10c3FtUW1sbHNGVw?oc=5
Fighting for their lives: Women and the impact of abortion restrictions in post-Roe America - ABC News,"Thu, 14 Dec 2023 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxPaXhWMWEydHhQUDdNeGlSLW5XX2Z5RDRMUFZZOGFxZ2UtY2Jad2dkWFU0QkpsSUI5UjhXM25BZ3hmYWpqVFdBSUM0SlJucmJGNk5Pc3c0d01GTGpiSHN4OV9Bb2YxUzJTX1Jia2hudWk5Vm9GN19tWmpVTVkwMXNtanN5RFJNaC1OYkV2SS0tSnFuWEJISGlyOTFDMUp5RjlIU1hVa0pn?oc=5"" target=""_blank"">Fighting for their lives: Women and the impact of abortion restrictions in post-Roe America</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News</font>",ABC News,https://news.google.com/rss/articles/CBMipgFBVV95cUxPaXhWMWEydHhQUDdNeGlSLW5XX2Z5RDRMUFZZOGFxZ2UtY2Jad2dkWFU0QkpsSUI5UjhXM25BZ3hmYWpqVFdBSUM0SlJucmJGNk5Pc3c0d01GTGpiSHN4OV9Bb2YxUzJTX1Jia2hudWk5Vm9GN19tWmpVTVkwMXNtanN5RFJNaC1OYkV2SS0tSnFuWEJISGlyOTFDMUp5RjlIU1hVa0pn?oc=5
Maternity homes are on the rise post Roe (Catholic News Agency) - Catholic Diocese of Arlington,"Mon, 23 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxOREhjNUtPWEJaVUJ1ZlJTak16NWpZX3BrY3VPY0lodllXTGU2dElkODQxNnNnR1N1dDRiNTdpaUxZaDkwMVgyMkNZSnFfcEQ0OENZLXlmUV9KZW1HN0ZTdEVJdEN6QzBZUW1VbmNGWFZBcGZqMThiZG5CZjhvLTEzaWZndjQxbEF4MzFIM1VrTFBRZkM5djdHRkFfaEs5OU8zNTRCRE1pXzRkQQ?oc=5"" target=""_blank"">Maternity homes are on the rise post Roe (Catholic News Agency)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Catholic Diocese of Arlington</font>",Catholic Diocese of Arlington,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOREhjNUtPWEJaVUJ1ZlJTak16NWpZX3BrY3VPY0lodllXTGU2dElkODQxNnNnR1N1dDRiNTdpaUxZaDkwMVgyMkNZSnFfcEQ0OENZLXlmUV9KZW1HN0ZTdEVJdEN6QzBZUW1VbmNGWFZBcGZqMThiZG5CZjhvLTEzaWZndjQxbEF4MzFIM1VrTFBRZkM5djdHRkFfaEs5OU8zNTRCRE1pXzRkQQ?oc=5
Episode 75: Abortion Access in a Post-Roe World - American University,"Mon, 01 Jul 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxOUXVQaW1tV2FfeWNRV1MzMWFpLXhWNW54Y2FXY0U0UnJYZUdtTU5DUmtJTGo1dEFFTkc2VFA0YnlqN2FwZU9NckRJT1pFeWdTa0dmOWoyM2RkVV93NjlyNDRnVnhMek5feXJlMXdNNWRtX2xUODl2OVNMQXo0WThLRVhxbm1fdG0t?oc=5"" target=""_blank"">Episode 75: Abortion Access in a Post-Roe World</a>&nbsp;&nbsp;<font color=""#6f6f6f"">American University</font>",American University,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOUXVQaW1tV2FfeWNRV1MzMWFpLXhWNW54Y2FXY0U0UnJYZUdtTU5DUmtJTGo1dEFFTkc2VFA0YnlqN2FwZU9NckRJT1pFeWdTa0dmOWoyM2RkVV93NjlyNDRnVnhMek5feXJlMXdNNWRtX2xUODl2OVNMQXo0WThLRVhxbm1fdG0t?oc=5
