video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@NuGenGamer,2024-10-31T00:25:17Z,2024-10-31T00:25:17Z,0,she cant even answer a question!!!!!,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@Jay9595,2024-10-31T00:11:32Z,2024-10-31T00:11:32Z,0,"<a href=""https://www.youtube.com/watch?v=aLC2XjW_Z08&amp;t=800"">13:20</a> she says. “OUR plans for what WE would do as president of US”.   Weird no?",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@brandonscott3012,2024-10-31T00:09:05Z,2024-10-31T00:09:05Z,0,"Kamala campaign in a nutshell: &quot;Yes I&#39;m useless and flip flops between policies because I have no original thoughts, but what about Trump tho?&quot;",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@luxuryinteriorsllc1652,2024-10-31T00:06:47Z,2024-10-31T00:06:47Z,0,Poor lady she is just being used and abuse and has no idea what’s going on,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@Adudethatrunsamachine,2024-10-31T00:04:51Z,2024-10-31T00:04:51Z,0,She is such a fake. Inhumane. Psychopath.,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@panikabd4882,2024-10-31T00:04:47Z,2024-10-31T00:04:47Z,0,why does he keep cutting her off ?,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@TruBloodWolf,2024-10-30T23:59:47Z,2024-10-30T23:59:47Z,1,If she wins this election the United States is finished 😢,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@alanharris3575,2024-10-30T23:58:39Z,2024-10-30T23:58:39Z,0,Some people can&#39;t be wrong😢,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@bryanatkinson1208,2024-10-30T23:58:31Z,2024-10-30T23:58:31Z,0,Loco,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@pewcfpv8056,2024-10-30T23:57:26Z,2024-10-30T23:57:26Z,0,"Within one minute, she admits that they have a broken immigration system that needs repair. THAT should be enough reason to vote for Trump. Do you really think she&#39;s going to fix it in the next 4 years if she hasn&#39;t in the last 4? Common sense, people.",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@SilentScreamer413,2024-10-30T23:44:41Z,2024-10-30T23:44:41Z,1,"This woman is an absolute joke. She eluded every question. All she did was bashing Donald Trump because that&#39;s all she can do. She&#39;s a moron and a liar. If you support that lunatic, you must have mental issues yourself...",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@jameslongworth2759,2024-10-30T23:39:40Z,2024-10-30T23:39:40Z,1,What a clown,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@wolverinefishing6877,2024-10-30T23:29:57Z,2024-10-30T23:29:57Z,0,Female version of Justin Trudeau,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@MartinHillen-qd8mf,2024-10-30T23:26:08Z,2024-10-30T23:26:08Z,0,I had to speed that video up the home time because of how slow she is 😅,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@jasonxoc,2024-10-30T23:25:57Z,2024-10-30T23:25:57Z,0,“We need more judges and resources!” … We don’t have enough resources to process all these people who want to come in that I’ve invited in!,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@daviduberti4068,2024-10-30T23:23:24Z,2024-10-30T23:23:24Z,0,Love you big T and so does Pennsylvania! This election is yours man!,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@ryanwoissol3473,2024-10-30T23:14:57Z,2024-10-30T23:14:57Z,0,She got asked a hard question at the beginning and folds instantly everyone’s been seeing this lol.,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@garybaxter2382,2024-10-30T23:13:36Z,2024-10-30T23:13:36Z,0,"Kamala Harris showed just how quickly the lies roll off her tongue. Every question she faced was met with deflection and untruths, from avoiding key issues to downplaying the threat posed by giving more funding to Iran. And calling Donald J. Trump incapable while ignoring Biden’s visible struggles with cognitive issues? It’s insulting to the intelligence of the American people.<br><br>American friends, take a look at the UK. Since Keir Starmer took charge with empty promises, we’ve seen peaceful protesters imprisoned simply for voicing their concerns. If you don’t believe me, search for the tragic story of a Peter Lynch who took his own life under the weight of this repression. This is a wake-up call.<br><br>For me, there’s only one person capable of leading the United States with strength and honesty. Please, for the future of America, go out and vote for Donald J. Trump.🙏🙏🙏",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@madocvanzalk420,2024-10-30T22:58:08Z,2024-10-30T22:58:08Z,0,Harris is great actually!,https://www.youtube.com/watch?v=aLC2XjW_Z08
