video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@jonathancupp3686,2024-10-31T18:50:35Z,2024-10-31T18:50:35Z,0,"LETS BE CLEAR, murder is murder even when you are murdering babies!",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@jullybaby11,2024-10-31T18:49:08Z,2024-10-31T18:49:08Z,0,Kamala where are the kids,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@neoevans7833,2024-10-31T18:44:59Z,2024-10-31T18:44:59Z,0,High inflation and open boarder is killing women,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@aubriellemorgan,2024-10-31T18:44:12Z,2024-10-31T18:44:12Z,0,She looks so tired and defeated.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@neoevans7833,2024-10-31T18:43:51Z,2024-10-31T18:43:51Z,0,Kamala wants women to abort their babies. she aborted hers,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@michaelmeyer6445,2024-10-31T18:35:26Z,2024-10-31T18:35:26Z,0,Horrible <br><br>How could she be a candidate,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@JohnnyHayesMusic,2024-10-31T18:33:35Z,2024-10-31T18:33:35Z,2,She looks drained. I’m starting to feel bad for her.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@nathanmedina2809,2024-10-31T18:31:57Z,2024-10-31T18:31:57Z,0,Trump won,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@pogiboy3571,2024-10-31T18:30:44Z,2024-10-31T18:30:44Z,0,It doesn&#39;t matter whether DJT wins or not... these actors are going to invoke a coupe.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@BO_Daily,2024-10-31T18:30:25Z,2024-10-31T18:30:25Z,0,"Without trump, she has nothing to talk. Did you forget the america is admined by you and Biden? What did you do?",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@drumtwo4seven,2024-10-31T18:29:48Z,2024-10-31T18:29:48Z,0,<b>HARRIS 2024</b> 💙💙💙💙💙<br><br>DEMENTIA DON FOR THE NURSING HOME,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@MistyJarvis-pp4yn,2024-10-31T18:28:00Z,2024-10-31T18:28:00Z,0,"It would right down devastate me. Its the only way i have health care. My meds are so expensive, diabetic insulin for one",https://www.youtube.com/watch?v=6Efm-_0Rhbk
